Smiles,MolName,Enthalpy(Hartree)
C1OCOCO1,Frag_70,-343.481581
CC(O)O,Frag_71,-230.187886
OCO,Frag_72,-190.892197
CC(C)=C(C)C,Frag_73,-235.723907
C/N=[N+](/C)[O-],Frag_74,-264.389168
C=C(C)N=N,Frag_75,-227.288782
C=C(C)[N+](=N)[O-],Frag_76,-302.459159
C[N+](=N)[O-],Frag_77,-225.084718
CN=N,Frag_78,-149.902876
CC(=O)N(C)C,Frag_79,-287.722364
CN(C)C,Frag_80,-174.373007
C=CCC,Frag_81,-157.130546
CC=C(C)C,Frag_82,-196.431604
C=NC,Frag_83,-133.882613
CC=N,Frag_84,-133.894710
C=CC(=C)C,Frag_85,-195.213679
C/C=C\C,Frag_86,-157.134343
C=CC=C,Frag_87,-155.921514
C/C(N)=C(\C)N,Frag_88,-267.818717
C=CC(=C)N,Frag_89,-211.265754
C/C=C(\C)N,Frag_90,-212.478075
C/C(O)=C(\C)O,Frag_91,-307.569646
C=CC(=C)O,Frag_92,-231.137620
C=C(N)C(=C)O,Frag_93,-286.482664
C/C=C(\C)O,Frag_94,-232.350356
C=C(N)O,Frag_95,-209.107264
CC(C)=C(C)N,Frag_96,-251.772112
COC(C)O,Frag_97,-269.474261
CN(N)CN,Frag_98,-245.722514
CC(C)C,Frag_99,-158.349569
CNC(C)C,Frag_100,-213.673150
CCNC,Frag_101,-174.378733
CCC(C)N,Frag_102,-213.681557
C/C=N\C,Frag_103,-173.178336
C=CN=C,Frag_104,-171.963036
C=C(C)C=N,Frag_105,-211.271479
C/C=C\N,Frag_106,-173.181257
C=C(N)OC,Frag_107,-248.389027
C=COC,Frag_108,-193.037639
C/C=C(/N)O,Frag_109,-248.401211
C/C=C\O,Frag_110,-193.054420
CC(C)N,Frag_111,-174.389976
C/C=C(/C)N,Frag_112,-212.480006
CCC(C)C,Frag_113,-197.640103
CC1CCC1,Frag_114,-196.417288
CN=[N+](C)[O-],Frag_115,-264.389167
C1CNC1,Frag_116,-173.155955
CC(C)(N)[N+](=O)[O-],Frag_117,-378.894428
CN(C)C=O,Frag_118,-248.425573
C1C2CC3CC2CC13,Frag_119,-311.892714
CNC(C)=O,Frag_120,-248.435168
CCC(N)=O,Frag_121,-248.444308
CC(N)=O,Frag_122,-209.152039
C=C(C)N(C)C,Frag_123,-251.753637
CC(=N)N,Frag_124,-189.252952
c1c[nH]cn1,Frag_125,-226.158447
C=C(N)[N+](=O)[O-],Frag_126,-338.389074
CCN(C)C,Frag_127,-213.665406
N=CN,Frag_128,-149.951642
N=C1NCCN1,Frag_129,-282.689220
C=N[N+](=O)[O-],Frag_130,-299.069765
C=N,Frag_131,-94.592505
CC(=O)NN,Frag_132,-264.446580
N=C(N)[N+](=O)[O-],Frag_133,-354.448099
c1cn[nH]c1,Frag_134,-226.142415
c1nnn[nH]1,Frag_135,-258.213149
CC(=N)N(C)N,Frag_136,-283.838242
CNN,Frag_137,-151.103584
C=C1NCCN1,Frag_138,-266.616278
CC(N)O,Frag_139,-210.313282
C12C3C4C1C1C2C3C41,Frag_140,-309.361315
c1nc[nH]n1,Frag_141,-242.201088
C=C(N)C#N,Frag_142,-226.130145
c1cnccn1,Frag_143,-264.256343
CC(=N)[N+](=O)[O-],Frag_144,-338.390396
C=C(N)N,Frag_145,-189.235161
C=C1CCCN1,Frag_146,-250.573245
C=C,Frag_147,-78.542616
C=NNC,Frag_148,-189.198789
CC(C)=NN,Frag_149,-228.509397
C=C(C)NN,Frag_150,-228.485443
C=NN,Frag_151,-149.911707
CC(C)(N)CO,Frag_152,-288.896764
CN(C)C(C)(C)C,Frag_153,-292.249439
[O-][n+]1ccccc1,Frag_154,-323.375093
C1=C\C=C/C=C\C=C/1,Frag_155,-309.484689
CC(C)C(=N)N,Frag_156,-267.836532
C1COC1,Frag_157,-193.030749
C=C(C)N(C)N,Frag_158,-267.771973
O=c1cccc[nH]1,Frag_159,-323.446759
COC(N)=O,Frag_160,-284.371680
CNC(=O)O,Frag_161,-284.366229
NC(=O)O,Frag_162,-245.092730
c1ccc2c(c1)CN2,Frag_163,-325.562714
CNC(=N)N,Frag_164,-244.588568
N=C1NCNCN1,Frag_165,-338.022443
C=C(C)C(C)=N,Frag_166,-250.569445
O=[N+]([O-])C1CC1,Frag_167,-322.327792
C/C=C/N,Frag_168,-173.181484
C=CN(C)C,Frag_169,-212.459040
C1Cn2nnnc2N1,Frag_170,-390.932608
N=C1CCCC1,Frag_171,-250.585190
C=NO,Frag_172,-169.764775
N=c1cccc[nH]1,Frag_173,-303.546587
CN(C)O,Frag_174,-210.250891
CN[N+](=O)[O-],Frag_175,-300.287614
CC(=N)NN,Frag_176,-244.551359
C1CN1,Frag_177,-133.860485
C=C(C)C1CN1,Frag_178,-250.529443
OCC1CN1,Frag_179,-248.361413
CC(C)=N,Frag_180,-173.195135
c1cn2c(n1)OCC2,Frag_181,-378.746539
NN=C(N)N,Frag_182,-260.614004
CN(N)C(=N)N,Frag_183,-299.898928
N=C(N)N,Frag_184,-205.306819
c1cn[nH]n1,Frag_185,-242.181838
NN(N)N,Frag_186,-222.435595
NNN,Frag_187,-167.124814
CC(=O)N=N,Frag_188,-263.228914
CN=[N+]=[N-],Frag_189,-204.047832
C=C1C=CC=CC1=O,Frag_190,-345.453168
C=CNC,Frag_191,-173.171016
CN(N)[N+](=O)[O-],Frag_192,-355.589326
O=C1NCCN1,Frag_193,-302.594611
C1=CC2CC1C1CC21,Frag_194,-310.666890
N#CC1(N)CC1,Frag_195,-265.407488
CC1([N+](=O)[O-])CC1,Frag_196,-361.626334
NC1CC1,Frag_197,-173.158150
CC1CC1,Frag_198,-157.120964
C1CC12CC2,Frag_199,-195.177431
C/N=N/N,Frag_200,-205.242768
CN(C)N=N,Frag_201,-244.529271
N=NN,Frag_202,-165.952261
CNC(C)=N,Frag_203,-228.534088
CN(N)C#N,Frag_204,-243.336627
CCOC,Frag_205,-194.249264
CC(N)CO,Frag_206,-249.594117
C/C(N)=C\N,Frag_207,-228.518682
NCCN,Frag_208,-190.422157
c1ncon1,Frag_209,-262.046442
c1cnon1,Frag_210,-262.008329
CC(=N)C(=N)N,Frag_211,-282.680849
N=C(N)O,Frag_212,-225.173877
N=CO,Frag_213,-169.825751
C=C(N)NN,Frag_214,-244.534154
O=c1cc[nH][nH]1,Frag_215,-301.353688
C1CNCNC1,Frag_216,-267.816624
C1CCNCNC1,Frag_217,-307.103916
C=C1NCCCCN1,Frag_218,-345.203663
NCC(=O)O,Frag_219,-284.360984
O=c1cc[nH]c(=O)[nH]1,Frag_220,-414.750982
CCC#N,Frag_221,-172.004567
CC(N)C(C)O,Frag_222,-288.891737
C=C(C)C(C)O,Frag_223,-271.635910
CC(O)C(C)(C)N,Frag_224,-328.186362
CC(C)(C)N,Frag_225,-213.686050
[O-][n+]1ccno1,Frag_226,-337.164424
N=C1NCCCCN1,Frag_227,-361.268678
NCCO,Frag_228,-210.298699
O=[N+]1C=CC(=[N+]([O-])[O-])C=C1,Frag_229,-527.873972
C1CNCN1,Frag_230,-228.515279
N=c1[nH]cn[nH]1,Frag_231,-297.529622
N=NC(=N)N,Frag_232,-259.394852
C/C=N/O,Frag_233,-209.071557
C=C(C)CO,Frag_234,-232.338356
C/C=[N+](/C)[O-],Frag_235,-248.350124
C1COCOC1,Frag_236,-307.557130
CC(C)(N)N=O,Frag_237,-303.686797
CC(C)(O)O,Frag_238,-269.488283
C#CCN,Frag_239,-171.928879
C=CN(C)N,Frag_240,-228.476853
C/C=N/N,Frag_241,-189.210914
CC(C)(C)ON,Frag_242,-288.847284
CCC(C)(C)O,Frag_243,-272.854065
C1=NOCC1,Frag_244,-247.164978
CC(C)(O)[N+](=O)[O-],Frag_245,-398.776829
CC(N)(O)C#N,Frag_246,-302.551362
CC(=N)C#N,Frag_247,-226.133709
O=c1[nH]cn[nH]1,Frag_248,-317.437293
CNC=O,Frag_249,-209.137430
c1c[nH]nn1,Frag_250,-242.175457
C1CCOC1,Frag_251,-232.352851
CC(C)CN,Frag_252,-213.679573
c1nn[nH]n1,Frag_253,-258.216729
NCN(N)N,Frag_254,-261.745814
c1cnoc1,Frag_255,-245.986717
CC(=N)C(=O)O,Frag_256,-322.460025
C/C=N\O,Frag_257,-209.071195
C=C(O)C=N,Frag_258,-247.189047
N=C(N)CO,Frag_259,-264.456225
CC(=O)C=N,Frag_260,-247.210751
CC=[N+]=[N-],Frag_261,-188.003290
C1=CC1,Frag_262,-116.571143
C=C(C)C1=CC1,Frag_263,-233.252281
CC1([N+](=O)[O-])C=C1,Frag_264,-360.376229
N#CC1(N)C=C1,Frag_265,-264.154845
CC1C=C1,Frag_266,-155.866489
NC1C=C1,Frag_267,-171.909505
CN(N)N,Frag_268,-206.411644
O=C1CNC(=O)CN1,Frag_269,-415.922433
CC1(C)CC1,Frag_270,-196.417088
NC(=O)C1(N)CC1,Frag_271,-341.849645
CC(O)CN,Frag_272,-249.595256
CN(C)C=N,Frag_273,-228.522746
C/N=C/N,Frag_274,-189.240250
C=NC(=C)C,Frag_275,-211.262403
NNC(N)=O,Frag_276,-280.505185
CC(=O)CN,Frag_277,-248.411836
C1NCC2CC12,Frag_278,-250.549323
CC(C)C(C)N,Frag_279,-252.973419
CC(=O)NO,Frag_280,-284.307877
CN=C=O,Frag_281,-207.941681
C/C(N)=N/O,Frag_282,-264.427107
C=C(C)C(=N)N,Frag_283,-266.626888
[O-][n+]1ccn[nH]1,Frag_284,-317.327196
C1CNCCN1,Frag_285,-267.802046
C=C(N)C(=N)N,Frag_286,-282.677130
CC(N)C(C)N,Frag_287,-269.016616
C=CC(=N)N,Frag_288,-227.329798
CC(C)(N)C#N,Frag_289,-266.633587
CC(C)C(C)(C)N,Frag_290,-292.267146
CC(C)C(C)C,Frag_291,-236.931511
CC(N)C(C)(C)C,Frag_292,-292.266254
C=C(C)C(C)(C)N,Frag_293,-291.055572
C=CC(C)(C)N,Frag_294,-251.759858
CC(C)(C)C(C)(C)C,Frag_295,-315.513528
CC(C)(C)C(C)(C)N,Frag_296,-331.558163
CC(C)(N)C(N)=O,Frag_297,-343.074620
CCC(C)(C)N,Frag_298,-252.976696
CC(N)(N)CN,Frag_299,-285.065536
CC(C)(N)N,Frag_300,-229.731391
C/N=C(\C)N,Frag_301,-228.536054
C=C(N)N(C)C,Frag_302,-267.803631
CC(=N)N(C)C,Frag_303,-267.818966
NC=C(N)N,Frag_304,-244.571599
C/N=C(/C)N,Frag_305,-228.537902
C/C(N)=C(\C)O,Frag_306,-287.698567
C=NC(=C)N,Frag_307,-227.310982
CN=C(N)N,Frag_308,-244.591521
C=C(C)C(=C)N,Frag_309,-250.561423
C/C(N)=N\N,Frag_310,-244.559014
CN(N)C=N,Frag_311,-244.542797
N/N=N\N,Frag_312,-221.273809
N/C=N\N,Frag_313,-205.264064
C=NN=N,Frag_314,-204.023235
C=CNN,Frag_315,-189.192187
CNC(C)O,Frag_316,-249.589021
NC(O)C(N)O,Frag_317,-340.862245
C=C(N)NC,Frag_318,-228.519793
NC(N)=C(N)N,Frag_319,-299.914825
N=CNN,Frag_320,-205.259082
C/N=C\N,Frag_321,-189.237165
C=NC(=N)N,Frag_322,-243.379064
CC(N)=C(N)N,Frag_323,-283.864233
N=C(N)C(=N)N,Frag_324,-298.741295
C=C(N)C(=C)N,Frag_325,-266.610846
C=NN(C)C,Frag_326,-228.486610
C=C(N)C=N,Frag_327,-227.315300
C/C=N\N,Frag_328,-189.210009
C=C(N)CC,Frag_329,-212.476449
CC(C)(N)CN,Frag_330,-269.015348
C/C=[N+](\C)[O-],Frag_331,-248.342869
C=C[N+](=C)[O-],Frag_332,-247.126357
CC(C)=CN,Frag_333,-212.477367
C=[N+](C)[O-],Frag_334,-209.048376
C=C(C)C(=C)O,Frag_335,-270.433975
C=CC(N)=O,Frag_336,-247.226422
C/C(N)=C(/C)N,Frag_337,-267.814133
N=C(N)NN,Frag_338,-260.608122
CNCN,Frag_339,-190.421452
C=CC(C)=N,Frag_340,-211.270525
C=C(C)[N+](=C)[O-],Frag_341,-286.422788
C=CC=N,Frag_342,-171.969958
C=C(O)N(C)C,Frag_343,-287.678236
NC(N)=C(N)O,Frag_344,-319.783539
CC(=N)C(C)(N)N,Frag_345,-323.162250
CCC(C)(N)N,Frag_346,-269.022551
CC(C)=NO,Frag_347,-248.362552
CCC(C)=N,Frag_348,-212.485106
CNC=N,Frag_349,-189.235343
CC(=N)N(C)O,Frag_350,-303.695349
C=CN(C)O,Frag_351,-248.334117
C/C(N)=[N+](\C)[O-],Frag_352,-303.698208
C=C(C)C(C)N,Frag_353,-251.760951
C=C(N)C(C)=N,Frag_354,-266.615500
C/N=C(\N)O,Frag_355,-264.471195
COC(=N)N,Frag_356,-264.464696
CN(C)C(=N)O,Frag_357,-303.749815
C=C(N)C(N)=O,Frag_358,-302.575154
C=NN(N)N,Frag_359,-260.533005
C=CC(C)=O,Frag_360,-231.160584
C=CN(N)N,Frag_361,-244.502493
C=NN(C)N,Frag_362,-244.509403
CN(N)C(N)=O,Frag_363,-319.801297
NC(N)=O,Frag_364,-225.211863
C=CC(C)C,Frag_365,-196.423340
CCC(C)(C)C,Frag_366,-236.933499
CC(C)N(C)C,Frag_367,-252.958068
C=NC(C)=N,Frag_368,-227.322436
C=NOC,Frag_369,-209.046678
C/N=C(/N)O,Frag_370,-264.464560
N=C(N)ON,Frag_371,-280.464765
C=NON,Frag_372,-225.057649
C/C(N)=N\O,Frag_373,-264.421055
NON,Frag_374,-186.957370
C=C(N)N(C)N,Frag_375,-283.820960
CNNC,Frag_376,-190.384941
CNC(N)=O,Frag_377,-264.496747
CN(C)C(N)=O,Frag_378,-303.781260
CC(C)=[N+]([O-])O,Frag_379,-323.538199
C=[N+]([O-])ON,Frag_380,-300.221550
C=[N+]([O-])O,Frag_381,-244.940467
C=NNN,Frag_382,-205.219480
C/C(N)=C(\N)O,Frag_383,-303.739474
C=C(O)NC,Frag_384,-248.392049
CC(N)(N)CO,Frag_385,-304.942067
COC(C)(C)O,Frag_386,-308.767681
CC(C)(O)CN,Frag_387,-288.894542
CC(C)(C)O,Frag_388,-233.563659
CC(C)(N)ON,Frag_389,-304.892101
CC(C)(C)C(C)(N)O,Frag_390,-367.487435
CC(=N)C(C)(C)C,Frag_391,-291.071256
CC(C)(N)O,Frag_392,-249.611805
CNN=N,Frag_393,-205.231991
C=C(N)N=N,Frag_394,-243.328089
C/N=N\N,Frag_395,-205.233627
CC(C)CO,Frag_396,-233.554053
CN(N)N=N,Frag_397,-260.533249
C=C(N)ON,Frag_398,-264.386979
C/C=C(/C)O,Frag_399,-232.354849
C=NC(=C)O,Frag_400,-247.185368
CC(C)=[N+](C)[O-],Frag_401,-287.643676
N=C(N)N(N)N,Frag_402,-315.924954
CC(=O)N(C)N,Frag_403,-303.743346
NCC(N)=O,Frag_404,-264.485987
CN(C)C(=N)N,Frag_405,-283.874152
N/C=C\N,Frag_406,-189.224391
CC(N)C(C)(C)N,Frag_407,-308.311713
CC(O)C(C)(N)N,Frag_408,-344.240162
CC(O)C(O)O,Frag_409,-344.690884
CN(C)CN,Frag_410,-229.707809
C/C(N)=[N+](\N)[O-],Frag_411,-319.727114
C=[N+]([O-])N(C)N,Frag_412,-319.670366
C=[N+](N)[O-],Frag_413,-225.074633
CC(N)CN,Frag_414,-229.721923
C=C(C)C(C)C,Frag_415,-235.720337
CC(N)(O)C(O)O,Frag_1000,-400.041839
CC(C)C(N)(N)N,Frag_1001,-324.358875
CN(O)C(C)(N)O,Frag_1002,-380.114806
C/C=C/O,Frag_1003,-193.051758
CC(O)C(=N)O,Frag_1004,-323.626139
CC(N)(N)C(=N)N,Frag_1005,-339.218672
C=[N+]([NH-])C(C)C,Frag_1006,-267.751543
CC(C)(N)C(O)(O)O,Frag_1007,-439.350516
CC(C)(O)N=O,Frag_1008,-323.55573
NC(O)CO,Frag_1009,-285.51387
C[N+](C)([O-])CN,Frag_1010,-304.853227
C=[N+]([O-])C(C)(C)O,Frag_1011,-362.862479
CC(=N)N(N)N,Frag_1012,-299.868673
CNC#N,Frag_1013,-188.035586
CC(O)OO,Frag_1014,-305.314914
C=C[N+]([NH-])=O,Frag_1015,-263.161269
C=CC(N)(O)O,Frag_1016,-323.608629
N=CON,Frag_1017,-225.109842
NCC(O)(O)O,Frag_1018,-360.759308
NC(N)C(N)(N)O,Frag_1019,-376.339843
CN(C)C(N)O,Frag_1020,-304.925411
C=CNO,Frag_1021,-209.044977
C=C(N)C(N)(O)O,Frag_1022,-378.963006
CC(C)(N)C(C)(N)N,Frag_1023,-363.652231
NC(N)C(N)O,Frag_1024,-320.989837
CC(N)OO,Frag_1025,-285.443772
CC(C)C(N)(N)O,Frag_1026,-344.241696
CCC=O,Frag_1027,-193.070979
C=C(O)C(C)(N)N,Frag_1028,-343.022748
CNN(C)N,Frag_1029,-245.696212
NC(=O)N(O)O,Frag_1030,-375.531893
CC(N)(N)C(=N)O,Frag_1031,-359.099374
N=NN(N)N,Frag_1032,-276.568923
CC(N)[N+]([NH-])=O,Frag_1033,-319.717853
C=C[N+](=C)[NH-],Frag_1034,-227.238538
CC(C)(C)[N+](C)(C)[O-],Frag_1035,-367.395186
CC(C)(O)[N+]([NH-])=O,Frag_1036,-378.908304
CC(C)(O)[N-][NH3+],Frag_1037,-304.855843
CC(N)=C(O)O,Frag_1038,-323.613714
CN(N)C(N)N,Frag_1039,-301.072038
CCC(O)(O)O,Frag_1040,-344.714102
NC(N)N(N)N,Frag_1041,-317.102082
NOCO,Frag_1042,-246.170233
NC(N)(N)C(N)(N)N,Frag_1043,-411.806276
CC(O)(O)C(O)O,Frag_1044,-419.917794
N=C(N)C(N)(N)N,Frag_1045,-355.269859
CC(C)C(N)(O)O,Frag_1046,-364.122238
C=C(C)C(N)(N)N,Frag_1047,-323.144391
CC(N)(N)N(O)O,Frag_1048,-396.111437
NC(N)=CO,Frag_1049,-264.440955
CC(C)(O)NN,Frag_1050,-304.910732
CC(C)(C)N(N)N,Frag_1051,-324.299553
CC(C)(O)C(C)(O)O,Frag_1052,-423.294448
COC(O)O,Frag_1053,-305.401493
OC(O)O,Frag_1054,-266.120352
CN(N)C(N)O,Frag_1055,-320.947257
NC(N)OO,Frag_1056,-301.481962
CC(C)(C)NO,Frag_1057,-288.849177
O=C(O)C(O)O,Frag_1058,-379.451264
C=C(C)[N+](C)(C)[O-],Frag_1059,-326.882674
NCNN,Frag_1060,-206.434291
N=CC=O,Frag_1061,-207.904702
CC(=N)[N-][NH3+],Frag_1062,-244.485048
C=C=CN,Frag_1063,-171.945846
[NH3+][N-]CO,Frag_1064,-226.255972
CN(C)C(N)N,Frag_1065,-285.050508
CC(N)(O)C=O,Frag_1066,-323.629427
C=C(N)N=O,Frag_1067,-263.179465
NN(N)CO,Frag_1068,-281.62592
OC(O)C(O)O,Frag_1069,-380.611221
CC=C(C)N,Frag_1070,-212.478074
CC=CC,Frag_1071,-157.136207
CC(N)(N)C(N)(N)O,Frag_1072,-415.634578
NCC(N)O,Frag_1073,-265.642602
CC(C)(N)[N-][NH3+],Frag_1074,-284.976669
C=C(O)N=N,Frag_1075,-263.204088
CN=C=N,Frag_1076,-188.035939
N=C=N,Frag_1077,-148.752756
CC(N)(O)[N+](=O)[O-],Frag_1078,-414.821657
C=CC(N)(N)O,Frag_1079,-303.733594
CCC(N)(O)O,Frag_1080,-324.828866
NC(O)(O)CO,Frag_1081,-360.743273
C=[N+]([O-])C(C)O,Frag_1082,-323.554666
C=C(O)N(N)N,Frag_1083,-319.715296
CC(C)N(N)O,Frag_1084,-304.87095
CN(C)N(C)O,Frag_1085,-304.855328
C#CC(=N)O,Frag_1086,-245.96469
COC(N)(N)N,Frag_1087,-320.988171
C=NC(N)(N)O,Frag_1088,-319.78937
CN(C)C(N)(N)O,Frag_1089,-360.274501
NC(N)(N)O,Frag_1090,-281.708787
N=C(N)C=O,Frag_1091,-263.256351
CC(O)C(N)(N)O,Frag_1092,-380.163462
C/C(O)=C\O,Frag_1093,-268.263229
CNN(C)O,Frag_1094,-265.554276
CC(O)(O)[N-][NH3+],Frag_1095,-340.785636
CC(O)C(N)(O)O,Frag_1096,-400.044961
NC(=O)OO,Frag_1097,-320.213347
CN(C)N(N)N,Frag_1098,-301.015304
N/C=N/N,Frag_1099,-205.259448
NOC(N)(N)O,Frag_1100,-356.872467
CN(C)C(N)(O)O,Frag_1101,-380.158493
CNC(N)(O)O,Frag_1102,-340.873485
NC(N)(O)O,Frag_1103,-301.590337
CC#[N+][O-],Frag_1104,-207.854084
CC#N,Frag_1105,-132.71391
NCC(N)N,Frag_1106,-245.759961
NC(N)(N)CO,Frag_1107,-320.982614
NC(=O)C(N)(N)O,Frag_1108,-395.054129
C=CN(N)O,Frag_1109,-264.36182
C=NN(C)O,Frag_1110,-264.368998
CN(N)C(O)O,Frag_1111,-340.829587
CC(C)(N)C(N)(O)O,Frag_1112,-419.471317
NC(N)CO,Frag_1113,-265.640193
C=C(O)N(C)O,Frag_1114,-323.552021
N=NCN,Frag_1115,-205.232366
CC(C)(C)N(N)O,Frag_1116,-344.166344
CN(O)N=O,Frag_1117,-300.263879
C#CC(C)(O)O,Frag_1118,-306.321092
OCOO,Frag_1119,-266.019089
C/N=N/O,Frag_1120,-225.101116
C=C(O)C(O)O,Frag_1121,-343.480703
CC(C)(C)C(N)(N)N,Frag_1122,-363.655102
C=C[N+](C)(C)[O-],Frag_1123,-287.587875
N=CC(O)O,Frag_1124,-284.320951
C=C=C(C)O,Frag_1125,-231.113027
CC(N)NO,Frag_1126,-265.597126
CC(O)N=N,Frag_1127,-264.414799
N=C(O)NN,Frag_1128,-280.486856
C=[N+]([O-])C(C)N,Frag_1129,-303.681694
C=C(N)[N+](=C)[O-],Frag_1130,-302.469455
CN(O)N(C)O,Frag_1131,-340.729756
NN(O)C(=O)O,Frag_1132,-375.554005
C=C(N)C(O)(O)O,Frag_1133,-398.840369
C[N+](C)(C)[N-]N,Frag_1134,-284.937742
[NH3+][N-][N+](=O)[O-],Frag_1135,-316.294515
N[N-][NH3+],Frag_1136,-167.115438
CN(O)[N+]([NH-])=O,Frag_1137,-355.573066
C=NC(C)(N)N,Frag_1138,-283.857721
CC(N)(N)C(N)(N)N,Frag_1139,-395.751866
N=C(N)[N-][NH3+],Frag_1140,-260.559838
C/C=[N+](\C)[NH-],Frag_1141,-228.461032
CC(=O)N(N)N,Frag_1142,-319.766151
CC(C)(C)C(O)(O)O,Frag_1143,-423.302501
C=NCO,Frag_1144,-209.091329
CC(N)[N-][NH3+],Frag_1145,-245.67039
CC(N)C=O,Frag_1146,-248.405445
C=C(O)[N+](=C)[O-],Frag_1147,-322.339852
N#CC(N)N,Frag_1148,-243.374375
CC(O)N(N)N,Frag_1149,-320.922784
C=[N+]([O-])N(C)O,Frag_1150,-339.526214
CC(=N)OO,Frag_1151,-284.257561
C#CC(=N)N,Frag_1152,-226.085151
N=NN=N,Frag_1153,-220.044781
CC(=O)C#N,Frag_1154,-246.017477
CCNO,Frag_1155,-210.25701
CN(C)C(O)O,Frag_1156,-324.811031
CC(O)(O)C(N)O,Frag_1157,-400.042971
C/C(N)=[N+](/C)[O-],Frag_1158,-303.689314
CN(O)C=O,Frag_1159,-284.295067
C=C(C)N(O)O,Frag_1160,-323.509707
NOC(N)N,Frag_1161,-281.644471
CC(N)NN,Frag_1162,-245.739015
N=CC(N)N,Frag_1163,-244.561678
CNC(C)(N)N,Frag_1164,-285.061978
C=C(N)C(O)O,Frag_433,-323.611457
C=CC(C)O,Frag_434,-232.338618
CC(O)C(C)O,Frag_435,-308.770509
CN=C(C)C,Frag_436,-212.479243
C=C(C)C(C)(C)O,Frag_437,-310.932146
CCC(C)=O,Frag_438,-232.376369
CC(C)=C(N)O,Frag_439,-287.695678
CC(C)C(N)=O,Frag_440,-287.735959
CC(C)(C)C(N)=O,Frag_441,-327.030082
CC(C)C(C)(C)C,Frag_442,-276.223703
CC(C)=C(N)N,Frag_443,-267.821732
CC(=N)C(C)=O,Frag_444,-286.51402
CC(=N)C=O,Frag_445,-247.209886
COC(C)(C)C,Frag_446,-272.841541
CC(C)C(C)O,Frag_447,-272.84993
CC(O)C(N)=O,Frag_448,-323.656476
C=C(O)C(=C)O,Frag_449,-306.354405
CN(N)C(C)(C)C,Frag_450,-308.273605
CNC(C)(C)C,Frag_451,-252.967324
CC(=O)C(C)C,Frag_452,-271.668082
COC(C)(C)N,Frag_453,-288.88931
CN(C)C(C)(C)O,Frag_454,-328.172454
CC(N)C(C)(N)O,Frag_455,-344.233912
CN(C)C(=O)O,Frag_456,-323.650778
CCC(O)O,Frag_457,-269.485061
CCC(C)(N)O,Frag_458,-288.903208
CC(O)C(C)(N)O,Frag_459,-364.12098
CNN(C)C,Frag_460,-229.679372
