Smiles,MolName,Enthalpy(Hartree)
C1C2CC3CC2CC13,Frag_119,-311.793986
CNC(C)=O,Frag_120,-248.363253
CCC(N)=O,Frag_121,-248.374875
CC(N)=O,Frag_122,-209.098039
C=C(C)N(C)C,Frag_123,-251.668050
CC(=N)N,Frag_124,-189.201769
c1c[nH]cn1,Frag_125,-226.095335
C=C(N)[N+](=O)[O-],Frag_126,-338.305287
CCN(C)C,Frag_127,-213.591962
N=CN,Frag_128,-149.914257
N=C1NCCN1,Frag_129,-282.610475
C=N[N+](=O)[O-],Frag_130,-298.998354
C=N,Frag_131,-94.568957
CC(=O)NN,Frag_132,-264.378949
N=C(N)[N+](=O)[O-],Frag_133,-354.365563
c1cn[nH]c1,Frag_134,-226.077841
c1nnn[nH]1,Frag_135,-258.148233
CC(=N)N(C)N,Frag_136,-283.754411
CNN,Frag_137,-151.058684
C=C1NCCN1,Frag_138,-266.536388
CC(N)O,Frag_139,-210.263829
C12C3C4C1C1C2C3C41,Frag_140,-309.263519
c1nc[nH]n1,Frag_141,-242.137123
C=C(N)C#N,Frag_142,-226.071342
c1cnccn1,Frag_143,-264.171984
CC(=N)[N+](=O)[O-],Frag_144,-338.306966
C=C(N)N,Frag_145,-189.186316
C=C1CCCN1,Frag_146,-250.491559
C=C,Frag_147,-78.517866
C=NNC,Frag_148,-189.141095
CC(C)=NN,Frag_149,-228.439345
C=C(C)NN,Frag_150,-228.418528
C=NN,Frag_151,-149.871504
CC(C)(N)CO,Frag_152,-288.817923
CN(C)C(C)(C)C,Frag_153,-292.149613
[O-][n+]1ccccc1,Frag_154,-323.275548
C1=C\C=C/C=C\C=C/1,Frag_155,-309.380111
CC(C)C(=N)N,Frag_156,-267.756356
C1COC1,Frag_157,-192.974909
C=C(C)N(C)N,Frag_158,-267.689212
O=c1cccc[nH]1,Frag_159,-323.349318
COC(N)=O,Frag_160,-284.303570
CNC(=O)O,Frag_161,-284.300074
NC(=O)O,Frag_162,-245.042789
c1ccc2c(c1)CN2,Frag_163,-325.455290
CNC(=N)N,Frag_164,-244.522504
N=C1NCNCN1,Frag_165,-337.930247
C=C(C)C(C)=N,Frag_166,-250.488197
O=[N+]([O-])C1CC1,Frag_167,-322.243905
C/C=C/N,Frag_168,-173.127694
C=CN(C)C,Frag_169,-212.387772
C1Cn2nnnc2N1,Frag_170,-390.826116
N=C1CCCC1,Frag_171,-250.503542
C=NO,Frag_172,-169.725294
N=c1cccc[nH]1,Frag_173,-303.451758
CN(C)O,Frag_174,-210.194376
CN[N+](=O)[O-],Frag_175,-300.212818
CC(=N)NN,Frag_176,-244.484538
C1CN1,Frag_177,-133.822543
C=C(C)C1CN1,Frag_178,-250.451744
OCC1CN1,Frag_179,-248.298836
CC(C)=N,Frag_180,-173.140133
c1cn2c(n1)OCC2,Frag_181,-378.640686
NN=C(N)N,Frag_182,-260.552047
CN(N)C(=N)N,Frag_183,-299.818555
N=C(N)N,Frag_184,-205.257080
c1cn[nH]n1,Frag_185,-242.115897
NN(N)N,Frag_186,-222.384798
NNN,Frag_187,-167.087918
CC(=O)N=N,Frag_188,-263.160671
CN=[N+]=[N-],Frag_189,-203.992996
C=C1C=CC=CC1=O,Frag_190,-345.342264
C=CNC,Frag_191,-173.115490
CN(N)[N+](=O)[O-],Frag_192,-355.500425
O=C1NCCN1,Frag_193,-302.513571
C1=CC2CC1C1CC21,Frag_194,-310.570097
N#CC1(N)CC1,Frag_195,-265.336037
CC1([N+](=O)[O-])CC1,Frag_196,-361.527651
NC1CC1,Frag_197,-173.107388
CC1CC1,Frag_198,-157.065768
C1CC12CC2,Frag_199,-195.109987
C/N=N/N,Frag_200,-205.187837
CN(C)N=N,Frag_201,-244.456390
N=NN,Frag_202,-165.913407
CNC(C)=N,Frag_203,-228.464422
CN(N)C#N,Frag_204,-243.272769
CCOC,Frag_205,-194.189637
CC(N)CO,Frag_206,-249.529625
C/C(N)=C\N,Frag_207,-228.453505
NCCN,Frag_208,-190.372863
c1ncon1,Frag_209,-261.980201
c1cnon1,Frag_210,-261.939443
CC(=N)C(=N)N,Frag_211,-282.602442
N=C(N)O,Frag_212,-225.127273
N=CO,Frag_213,-169.789032
C=C(N)NN,Frag_214,-244.470190
O=c1cc[nH][nH]1,Frag_215,-301.271857
C1CNCNC1,Frag_216,-267.734122
C1CCNCNC1,Frag_217,-307.005833
C=C1NCCCCN1,Frag_218,-345.093337
NCC(=O)O,Frag_219,-284.295488
O=c1cc[nH]c(=O)[nH]1,Frag_220,-414.639407
CCC#N,Frag_221,-171.955003
CC(N)C(C)O,Frag_222,-288.813452
C=C(C)C(C)O,Frag_223,-271.556217
CC(O)C(C)(C)N,Frag_224,-328.095956
CC(C)(C)N,Frag_225,-213.619002
[O-][n+]1ccno1,Frag_226,-337.076658
N=C1NCCCCN1,Frag_227,-361.158885
NCCO,Frag_228,-210.249954
O=[N+]1C=CC(=[N+]([O-])[O-])C=C1,Frag_229,-527.727104
C1CNCN1,Frag_230,-228.449613
N=c1[nH]cn[nH]1,Frag_231,-297.451155
N=NC(=N)N,Frag_232,-259.331153
C/C=N/O,Frag_233,-209.017371
C=C(C)CO,Frag_234,-232.274215
C/C=[N+](/C)[O-],Frag_235,-248.279033
C1COCOC1,Frag_236,-307.472256
CC(C)(N)N=O,Frag_237,-303.607230
CC(C)(O)O,Frag_238,-269.425517
C#CCN,Frag_239,-171.886648
C=CN(C)N,Frag_240,-228.408258
C/C=N/N,Frag_241,-189.155348
CC(C)(C)ON,Frag_242,-288.762866
CCC(C)(C)O,Frag_243,-272.772204
C1=NOCC1,Frag_244,-247.095048
CC(C)(O)[N+](=O)[O-],Frag_245,-398.679627
CC(N)(O)C#N,Frag_246,-302.482447
CC(=N)C#N,Frag_247,-226.073178
O=c1[nH]cn[nH]1,Frag_248,-317.356812
CNC=O,Frag_249,-209.080621
c1c[nH]nn1,Frag_250,-242.110060
C1CCOC1,Frag_251,-232.282344
CC(C)CN,Frag_252,-213.609880
c1nn[nH]n1,Frag_253,-258.151206
NCN(N)N,Frag_254,-261.683532
c1cnoc1,Frag_255,-245.918982
CC(=N)C(=O)O,Frag_256,-322.379199
C/C=N\O,Frag_257,-209.016388
C=C(O)C=N,Frag_258,-247.125549
N=C(N)CO,Frag_259,-264.394525
CC(=O)C=N,Frag_260,-247.141595
CC=[N+]=[N-],Frag_261,-187.946906
C1=CC1,Frag_262,-116.534081
C=C(C)C1=CC1,Frag_263,-233.172200
CC1([N+](=O)[O-])C=C1,Frag_264,-360.281248
N#CC1(N)C=C1,Frag_265,-264.087018
CC1C=C1,Frag_266,-155.814513
NC1C=C1,Frag_267,-171.861965
CN(N)N,Frag_268,-206.359730
O=C1CNC(=O)CN1,Frag_269,-415.810008
CC1(C)CC1,Frag_270,-196.348157
NC(=O)C1(N)CC1,Frag_271,-341.758596
CC(O)CN,Frag_272,-249.531020
CN(C)C=N,Frag_273,-228.451305
C/N=C/N,Frag_274,-189.185974
C=NC(=C)C,Frag_275,-211.193529
NNC(N)=O,Frag_276,-280.441514
CC(=O)CN,Frag_277,-248.344193
C1NCC2CC12,Frag_278,-250.471290
CC(C)C(C)N,Frag_279,-252.890267
CC(=O)NO,Frag_280,-284.238923
CN=C=O,Frag_281,-207.886053
C/C(N)=N/O,Frag_282,-264.361681
C=C(C)C(=N)N,Frag_283,-266.548577
[O-][n+]1ccn[nH]1,Frag_284,-317.242942
C1CNCCN1,Frag_285,-267.719862
C=C(N)C(=N)N,Frag_286,-282.600560
CC(N)C(C)N,Frag_287,-268.937917
C=CC(=N)N,Frag_288,-227.266668
CC(C)(N)C#N,Frag_289,-266.560855
CC(C)C(C)(C)N,Frag_290,-292.172081
CC(C)C(C)C,Frag_291,-236.844241
CC(N)C(C)(C)C,Frag_292,-292.170829
C=C(C)C(C)(C)N,Frag_293,-290.962853
C=CC(C)(C)N,Frag_294,-251.682310
CC(C)(C)C(C)(C)C,Frag_295,-315.402334
CC(C)(C)C(C)(C)N,Frag_296,-331.450865
CC(C)(N)C(N)=O,Frag_297,-342.981668
CCC(C)(C)N,Frag_298,-252.894757
CC(N)(N)CN,Frag_299,-284.991738
CC(C)(N)N,Frag_300,-229.668635
C/N=C(\C)N,Frag_301,-228.467108
C=C(N)N(C)C,Frag_302,-267.721064
CC(=N)N(C)C,Frag_303,-267.733598
NC=C(N)N,Frag_304,-244.510315
C/N=C(/C)N,Frag_305,-228.469417
C/C(N)=C(\C)O,Frag_306,-287.616877
C=NC(=C)N,Frag_307,-227.246213
CN=C(N)N,Frag_308,-244.526413
C=C(C)C(=C)N,Frag_309,-250.482152
C/C(N)=N\N,Frag_310,-244.493090
CN(N)C=N,Frag_311,-244.473233
N/N=N\N,Frag_312,-221.219605
N/C=N\N,Frag_313,-205.213164
C=NN=N,Frag_314,-203.971248
C=CNN,Frag_315,-189.139520
CNC(C)O,Frag_316,-249.522839
NC(O)C(N)O,Frag_317,-340.792701
C=C(N)NC,Frag_318,-228.454208
NC(N)=C(N)N,Frag_319,-299.840779
N=CNN,Frag_320,-205.207464
C/N=C\N,Frag_321,-189.183149
C=NC(=N)N,Frag_322,-243.315807
CC(N)=C(N)N,Frag_323,-283.787581
N=C(N)C(=N)N,Frag_324,-298.664539
C=C(N)C(=C)N,Frag_325,-266.533677
C=NN(C)C,Frag_326,-228.412445
C=C(N)C=N,Frag_327,-227.250945
C/C=N\N,Frag_328,-189.154717
C=C(N)CC,Frag_329,-212.409162
CC(C)(N)CN,Frag_330,-268.938544
C/C=[N+](\C)[O-],Frag_331,-248.270597
C=C[N+](=C)[O-],Frag_332,-247.058591
CC(C)=CN,Frag_333,-212.408795
C=[N+](C)[O-],Frag_334,-208.992764
C=C(C)C(=C)O,Frag_335,-270.354742
C=CC(N)=O,Frag_336,-247.160726
C/C(N)=C(/C)N,Frag_337,-267.735317
N=C(N)NN,Frag_338,-260.545217
CNCN,Frag_339,-190.368013
C=CC(C)=N,Frag_340,-211.203940
C=C(C)[N+](=C)[O-],Frag_341,-286.339423
C=CC=N,Frag_342,-171.918737
C=C(O)N(C)C,Frag_343,-287.595904
NC(N)=C(N)O,Frag_344,-319.711600
CC(=N)C(C)(N)N,Frag_345,-323.073392
CCC(C)(N)N,Frag_346,-268.944856
CC(C)=NO,Frag_347,-248.292653
CCC(C)=N,Frag_348,-212.415416
CNC=N,Frag_349,-189.179821
CC(=N)N(C)O,Frag_350,-303.611670
C=CN(C)O,Frag_351,-248.264970
C/C(N)=[N+](\C)[O-],Frag_352,-303.615834
C=C(C)C(C)N,Frag_353,-251.680728
C=C(N)C(C)=N,Frag_354,-266.536678
C/N=C(\N)O,Frag_355,-264.406203
COC(=N)N,Frag_356,-264.398937
CN(C)C(=N)O,Frag_357,-303.667939
C=C(N)C(N)=O,Frag_358,-302.495491
C=NN(N)N,Frag_359,-260.464440
C=CC(C)=O,Frag_360,-231.090872
C=CN(N)N,Frag_361,-244.435461
C=NN(C)N,Frag_362,-244.438306
CN(N)C(N)=O,Frag_363,-319.718280
NC(N)=O,Frag_364,-225.161874
C=CC(C)C,Frag_365,-196.354107
CCC(C)(C)C,Frag_366,-236.847379
CC(C)N(C)C,Frag_367,-252.870080
C=NC(C)=N,Frag_368,-227.255282
C=NOC,Frag_369,-208.987775
C/N=C(/N)O,Frag_370,-264.399478
N=C(N)ON,Frag_371,-280.399692
C=NON,Frag_372,-225.001392
C/C(N)=N\O,Frag_373,-264.355020
NON,Frag_374,-186.917026
C=C(N)N(C)N,Frag_375,-283.740317
CNNC,Frag_376,-190.329023
CNC(N)=O,Frag_377,-264.429129
CN(C)C(N)=O,Frag_378,-303.696446
CC(C)=[N+]([O-])O,Frag_379,-323.450737
C=[N+]([O-])ON,Frag_380,-300.146698
C=[N+]([O-])O,Frag_381,-244.884547
C=NNN,Frag_382,-205.164628
C/C(N)=C(\N)O,Frag_383,-303.663751
C=C(O)NC,Frag_384,-248.326611
CC(N)(N)CO,Frag_385,-304.867400
COC(C)(C)O,Frag_386,-308.685712
CC(C)(O)CN,Frag_387,-288.816881
CC(C)(C)O,Frag_388,-233.496645
CC(C)(N)ON,Frag_389,-304.812729
CC(C)(C)C(C)(N)O,Frag_390,-367.382854
CC(=N)C(C)(C)C,Frag_391,-290.975491
CC(C)(N)O,Frag_392,-249.549019
CNN=N,Frag_393,-205.174679
C=C(N)N=N,Frag_394,-243.263637
C/N=N\N,Frag_395,-205.177535
CC(C)CO,Frag_396,-233.485157
CN(N)N=N,Frag_397,-260.462783
C=C(N)ON,Frag_398,-264.321541
C/C=C(/C)O,Frag_399,-232.286626
C=NC(=C)O,Frag_400,-247.120206
CC(C)=[N+](C)[O-],Frag_401,-287.556490
N=C(N)N(N)N,Frag_402,-315.846095
CC(=O)N(C)N,Frag_403,-303.656572
NCC(N)=O,Frag_404,-264.420518
CN(C)C(=N)N,Frag_405,-283.792591
N/C=C\N,Frag_406,-189.176212
CC(N)C(C)(C)N,Frag_407,-308.220025
CC(O)C(C)(N)N,Frag_408,-344.150599
CC(O)C(O)O,Frag_409,-344.617352
CN(C)CN,Frag_410,-229.639064
C/C(N)=[N+](\N)[O-],Frag_411,-319.646050
C=[N+]([O-])N(C)N,Frag_412,-319.583552
C=[N+](N)[O-],Frag_413,-225.020076
CC(N)CN,Frag_414,-229.657054
C=C(C)C(C)C,Frag_415,-235.636314
C=C(C)C(C)(C)C,Frag_417,-274.915673
C=C(O)C(N)=O,Frag_418,-322.369920
C=CC=O,Frag_419,-191.802134
C=C(C)C=O,Frag_420,-231.089770
CC(=O)OO,Frag_421,-304.074600
COOC,Frag_422,-230.024149
COO,Frag_423,-190.757191
C1CCCCC1,Frag_424,-235.648709
C=C(O)C=O,Frag_425,-267.005277
C=C(O)CO,Frag_426,-268.201544
CC(C)(C)C(=O)O,Frag_427,-346.805579
C1CCOCC1,Frag_428,-271.557274
C/C=C/C,Frag_429,-157.079263
CC(C)=C(C)O,Frag_430,-271.563648
CCC(C)O,Frag_431,-233.487893
COC(C)C,Frag_432,-233.473496
CC(N)(O)C(O)O,Frag_1000,-399.95765
CC(C)C(N)(N)N,Frag_1001,-324.271822
CN(O)C(C)(N)O,Frag_1002,-380.023715
C/C=C/O,Frag_1003,-192.999449
CC(O)C(=N)O,Frag_1004,-323.551041
CC(N)(N)C(=N)N,Frag_1005,-339.132531
C=[N+]([NH-])C(C)C,Frag_1006,-267.669731
CC(C)(N)C(O)(O)O,Frag_1007,-439.251905
CC(C)(O)N=O,Frag_1008,-323.477852
NC(O)CO,Frag_1009,-285.454857
C[N+](C)([O-])CN,Frag_1010,-304.77594
C=[N+]([O-])C(C)(C)O,Frag_1011,-362.765694
CC(=N)N(N)N,Frag_1012,-299.787067
CNC#N,Frag_1013,-187.985949
CC(O)OO,Frag_1014,-305.247112
C=C[N+]([NH-])=O,Frag_1015,-263.095218
C=CC(N)(O)O,Frag_1016,-323.538917
N=CON,Frag_1017,-225.055657
NCC(O)(O)O,Frag_1018,-360.688866
NC(N)C(N)(N)O,Frag_1019,-376.260277
CN(C)C(N)O,Frag_1020,-304.848124
C=CNO,Frag_1021,-208.993134
C=C(N)C(N)(O)O,Frag_1022,-378.87925
CC(C)(N)C(C)(N)N,Frag_1023,-363.552747
NC(N)C(N)O,Frag_1024,-320.918289
CC(N)OO,Frag_1025,-285.375515
CC(C)C(N)(N)O,Frag_1026,-344.154275
CCC=O,Frag_1027,-193.014358
C=C(O)C(C)(N)N,Frag_1028,-342.936924
CNN(C)N,Frag_1029,-245.626402
NC(=O)N(O)O,Frag_1030,-375.452634
CC(N)(N)C(=N)O,Frag_1031,-359.0113
N=NN(N)N,Frag_1032,-276.499611
CC(N)[N+]([NH-])=O,Frag_1033,-319.638186
C=C[N+](=C)[NH-],Frag_1034,-227.174718
CC(C)(C)[N+](C)(C)[O-],Frag_1035,-367.285025
CC(C)(O)[N+]([NH-])=O,Frag_1036,-378.811795
CC(C)(O)[N-][NH3+],Frag_1037,-304.780601
CC(N)=C(O)O,Frag_1038,-323.537632
CN(N)C(N)N,Frag_1039,-300.995567
CCC(O)(O)O,Frag_1040,-344.640009
NC(N)N(N)N,Frag_1041,-317.022702
NOCO,Frag_1042,-246.119401
NC(N)(N)C(N)(N)N,Frag_1043,-411.715339
CC(O)(O)C(O)O,Frag_1044,-419.83306
N=C(N)C(N)(N)N,Frag_1045,-355.186447
CC(C)C(N)(O)O,Frag_1046,-364.033876
C=C(C)C(N)(N)N,Frag_1047,-323.059817
CC(N)(N)N(O)O,Frag_1048,-396.026539
NC(N)=CO,Frag_1049,-264.380448
CC(C)(O)NN,Frag_1050,-304.833058
CC(C)(C)N(N)N,Frag_1051,-324.204991
CC(C)(O)C(C)(O)O,Frag_1052,-423.19231
COC(O)O,Frag_1053,-305.333346
OC(O)O,Frag_1054,-266.076043
CN(N)C(N)O,Frag_1055,-320.872783
NC(N)OO,Frag_1056,-301.419676
CC(C)(C)NO,Frag_1057,-288.767694
O=C(O)C(O)O,Frag_1058,-379.374834
C=C(C)[N+](C)(C)[O-],Frag_1059,-326.789741
NCNN,Frag_1060,-206.385995
N=CC=O,Frag_1061,-207.851406
CC(=N)[N-][NH3+],Frag_1062,-244.422668
C=C=CN,Frag_1063,-171.893984
[NH3+][N-]CO,Frag_1064,-226.209329
CN(C)C(N)N,Frag_1065,-284.972565
CC(N)(O)C=O,Frag_1066,-323.553114
C=C(N)N=O,Frag_1067,-263.112233
NN(N)CO,Frag_1068,-281.562993
OC(O)C(O)O,Frag_1069,-380.543158
CC=C(C)N,Frag_1070,-212.409415
CC=CC,Frag_1071,-157.079263
CC(N)(N)C(N)(N)O,Frag_1072,-415.540891
NCC(N)O,Frag_1073,-265.582545
CC(C)(N)[N-][NH3+],Frag_1074,-284.901303
C=C(O)N=N,Frag_1075,-263.139537
CN=C=N,Frag_1076,-187.980691
N=C=N,Frag_1077,-148.715333
CC(N)(O)[N+](=O)[O-],Frag_1078,-414.728717
C=CC(N)(N)O,Frag_1079,-303.663627
CCC(N)(O)O,Frag_1080,-324.755058
NC(O)(O)CO,Frag_1081,-360.673701
C=[N+]([O-])C(C)O,Frag_1082,-323.474002
C=C(O)N(N)N,Frag_1083,-319.637242
CC(C)N(N)O,Frag_1084,-304.789012
CN(C)N(C)O,Frag_1085,-304.768932
C#CC(=N)O,Frag_1086,-245.908462
COC(N)(N)N,Frag_1087,-320.914411
C=NC(N)(N)O,Frag_1088,-319.717654
CN(C)C(N)(N)O,Frag_1089,-360.186533
NC(N)(N)O,Frag_1090,-281.654321
N=C(N)C=O,Frag_1091,-263.191023
CC(O)C(N)(N)O,Frag_1092,-380.080022
C/C(O)=C\O,Frag_1093,-268.199496
CNN(C)O,Frag_1094,-265.483512
CC(O)(O)[N-][NH3+],Frag_1095,-340.714099
CC(O)C(N)(O)O,Frag_1096,-399.960896
NC(=O)OO,Frag_1097,-320.144206
CN(C)N(N)N,Frag_1098,-300.931626
N/C=N/N,Frag_1099,-205.20793
NOC(N)(N)O,Frag_1100,-356.799384
CN(C)C(N)(O)O,Frag_1101,-380.0703
CNC(N)(O)O,Frag_1102,-340.801479
NC(N)(O)O,Frag_1103,-301.535901
CC#[N+][O-],Frag_1104,-207.796772
CC#N,Frag_1105,-132.679256
NCC(N)N,Frag_1106,-245.700311
NC(N)(N)CO,Frag_1107,-320.913046
NC(=O)C(N)(N)O,Frag_1108,-394.96718
C=CN(N)O,Frag_1109,-264.295979
C=NN(C)O,Frag_1110,-264.297259
CN(N)C(O)O,Frag_1111,-340.754412
CC(C)(N)C(N)(O)O,Frag_1112,-419.372766
NC(N)CO,Frag_1113,-265.58054
C=C(O)N(C)O,Frag_1114,-323.471302
N=NCN,Frag_1115,-205.182602
CC(C)(C)N(N)O,Frag_1116,-344.071249
CN(O)N=O,Frag_1117,-300.190257
C#CC(C)(O)O,Frag_1118,-306.254643
OCOO,Frag_1119,-265.96627
C/N=N/O,Frag_1120,-225.048263
C=C(O)C(O)O,Frag_1121,-343.408605
CC(C)(C)C(N)(N)N,Frag_1122,-363.555761
C=C[N+](C)(C)[O-],Frag_1123,-287.510633
N=CC(O)O,Frag_1124,-284.262046
C=C=C(C)O,Frag_1125,-231.047319
CC(N)NO,Frag_1126,-265.532894
CC(O)N=N,Frag_1127,-264.352466
N=C(O)NN,Frag_1128,-280.423991
C=[N+]([O-])C(C)N,Frag_1129,-303.60051
C=C(N)[N+](=C)[O-],Frag_1130,-302.388527
CN(O)N(C)O,Frag_1131,-340.649149
NN(O)C(=O)O,Frag_1132,-375.472809
C=C(N)C(O)(O)O,Frag_1133,-398.756446
C[N+](C)(C)[N-]N,Frag_1134,-284.857715
[NH3+][N-][N+](=O)[O-],Frag_1135,-316.222623
N[N-][NH3+],Frag_1136,-167.076373
CN(O)[N+]([NH-])=O,Frag_1137,-355.486788
C=NC(C)(N)N,Frag_1138,-283.783183
CC(N)(N)C(N)(N)N,Frag_1139,-395.658621
N=C(N)[N-][NH3+],Frag_1140,-260.495448
C/C=[N+](\C)[NH-],Frag_1141,-228.390256
CC(=O)N(N)N,Frag_1142,-319.681472
CC(C)(C)C(O)(O)O,Frag_1143,-423.2009
C=NCO,Frag_1144,-209.041112
CC(N)[N-][NH3+],Frag_1145,-245.609359
CC(N)C=O,Frag_1146,-248.338989
C=C(O)[N+](=C)[O-],Frag_1147,-322.258597
N#CC(N)N,Frag_1148,-243.31916
CC(O)N(N)N,Frag_1149,-320.845103
C=[N+]([O-])N(C)O,Frag_1150,-339.438935
CC(=N)OO,Frag_1151,-284.187132
C#CC(=N)N,Frag_1152,-226.029148
N=NN=N,Frag_1153,-219.996394
CC(=O)C#N,Frag_1154,-245.954941
CCNO,Frag_1155,-210.202042
CN(C)C(O)O,Frag_1156,-324.732429
CC(O)(O)C(N)O,Frag_1157,-399.959112
C/C(N)=[N+](/C)[O-],Frag_1158,-303.606349
CN(O)C=O,Frag_1159,-284.223108
C=C(C)N(O)O,Frag_1160,-323.427987
NOC(N)N,Frag_1161,-281.58086
CC(N)NN,Frag_1162,-245.674548
N=CC(N)N,Frag_1163,-244.502521
CNC(C)(N)N,Frag_1164,-284.986015
C=C(N)C(O)O,Frag_433,-323.53629
C=CC(C)O,Frag_434,-232.274595
CC(O)C(C)O,Frag_435,-308.690843
CN=C(C)C,Frag_436,-212.407193
C=C(C)C(C)(C)O,Frag_437,-310.839588
CCC(C)=O,Frag_438,-232.30387
CC(C)=C(N)O,Frag_439,-287.615572
CC(C)C(N)=O,Frag_440,-287.652364
CC(C)(C)C(N)=O,Frag_441,-326.933695
CC(C)C(C)(C)C,Frag_442,-276.124349
CC(C)=C(N)N,Frag_443,-267.741568
CC(=N)C(C)=O,Frag_444,-286.430365
CC(=N)C=O,Frag_445,-247.14213
