Smiles,MolName,Enthalpy(Hartree)
CC1CCC1,Frag_114,-196.340726
CN=[N+](C)[O-],Frag_115,-264.284044
C1CNC1,Frag_116,-173.094948
CC(C)(N)[N+](=O)[O-],Frag_117,-378.755509
CN(C)C=O,Frag_118,-248.331111
C1C2CC3CC2CC13,Frag_119,-311.792614
CNC(C)=O,Frag_120,-248.345078
CCC(N)=O,Frag_121,-248.351596
CC(N)=O,Frag_122,-209.073260
C=C(C)N(C)C,Frag_123,-251.659257
CC(=N)N,Frag_124,-189.180813
c1c[nH]cn1,Frag_125,-226.073868
C=C(N)[N+](=O)[O-],Frag_126,-338.261743
CCN(C)C,Frag_127,-213.586821
N=CN,Frag_128,-149.896224
N=C1NCCN1,Frag_129,-282.586780
C=N[N+](=O)[O-],Frag_130,-298.953717
C=N,Frag_131,-94.553722
CC(=O)NN,Frag_132,-264.354313
N=C(N)[N+](=O)[O-],Frag_133,-354.315089
c1cn[nH]c1,Frag_134,-226.058265
c1nnn[nH]1,Frag_135,-258.116147
CC(=N)N(C)N,Frag_136,-283.737368
CNN,Frag_137,-151.047944
C=C1NCCN1,Frag_138,-266.519597
CC(N)O,Frag_139,-210.229633
C12C3C4C1C1C2C3C41,Frag_140,-309.264024
c1nc[nH]n1,Frag_141,-242.110293
C=C(N)C#N,Frag_142,-226.038467
c1cnccn1,Frag_143,-264.152175
CC(=N)[N+](=O)[O-],Frag_144,-338.270557
C=C(N)N,Frag_145,-189.164646
C=C1CCCN1,Frag_146,-250.482840
C=C,Frag_147,-78.510088
C=NNC,Frag_148,-189.126271
CC(C)=NN,Frag_149,-228.424035
C=C(C)NN,Frag_150,-228.400752
C=NN,Frag_151,-149.853498
CC(C)(N)CO,Frag_152,-288.786357
CN(C)C(C)(C)C,Frag_153,-292.144025
[O-][n+]1ccccc1,Frag_154,-323.251267
C1=C\C=C/C=C\C=C/1,Frag_155,-309.363129
CC(C)C(=N)N,Frag_156,-267.737410
C1COC1,Frag_157,-192.960099
C=C(C)N(C)N,Frag_158,-267.674343
O=c1cccc[nH]1,Frag_159,-323.322898
COC(N)=O,Frag_160,-284.263741
CNC(=O)O,Frag_161,-284.259465
NC(=O)O,Frag_162,-245.001132
c1ccc2c(c1)CN2,Frag_163,-325.442035
CNC(=N)N,Frag_164,-244.500099
N=C1NCNCN1,Frag_165,-337.889431
C=C(C)C(C)=N,Frag_166,-250.469024
C/C=C/N,Frag_168,-173.116259
C=CN(C)C,Frag_169,-212.378159
C1Cn2nnnc2N1,Frag_170,-390.790230
N=C1CCCC1,Frag_171,-250.494920
C=NO,Frag_172,-169.704759
N=c1cccc[nH]1,Frag_173,-303.430694
CN(C)O,Frag_174,-210.174381
CN[N+](=O)[O-],Frag_175,-300.176912
CC(=N)NN,Frag_176,-244.461185
C1CN1,Frag_177,-133.813244
CC(C)=N,Frag_180,-173.129089
c1cn2c(n1)OCC2,Frag_181,-378.607232
NN=C(N)N,Frag_182,-260.517815
CN(N)C(=N)N,Frag_183,-299.783831
N=C(N)N,Frag_184,-205.230562
c1cn[nH]n1,Frag_185,-242.091577
NN(N)N,Frag_186,-222.360439
NNN,Frag_187,-167.063821
CC(=O)N=N,Frag_188,-263.125293
CN=[N+]=[N-],Frag_189,-203.968221
C=C1C=CC=CC1=O,Frag_190,-345.316818
C=CNC,Frag_191,-173.106735
CN(N)[N+](=O)[O-],Frag_192,-355.458687
O=C1NCCN1,Frag_193,-302.484533
C1=CC2CC1C1CC21,Frag_194,-310.565251
C1CC12CC2,Frag_199,-195.111792
C/N=N/N,Frag_200,-205.164684
CN(C)N=N,Frag_201,-244.437029
N=NN,Frag_202,-165.889125
CNC(C)=N,Frag_203,-228.448298
CN(N)C#N,Frag_204,-243.243670
CCOC,Frag_205,-194.175591
CC(N)CO,Frag_206,-249.502459
C/C(N)=C\N,Frag_207,-228.434259
NCCN,Frag_208,-190.353096
c1ncon1,Frag_209,-261.945356
c1cnon1,Frag_210,-261.907270
CC(=N)C(=N)N,Frag_211,-282.573948
N=C(N)O,Frag_212,-225.096565
N=CO,Frag_213,-169.755114
C=C(N)NN,Frag_214,-244.438112
O=c1cc[nH][nH]1,Frag_215,-301.241168
C1CNCNC1,Frag_216,-267.721554
C1CCNCNC1,Frag_217,-306.992635
C=C1NCCCCN1,Frag_218,-345.068173
NCC(=O)O,Frag_219,-284.255196
O=c1cc[nH]c(=O)[nH]1,Frag_220,-414.593965
CCC#N,Frag_221,-171.935326
CC(N)C(C)O,Frag_222,-288.791863
C=C(C)C(C)O,Frag_223,-271.533618
CC(O)C(C)(C)N,Frag_224,-328.068549
CC(C)(C)N,Frag_225,-213.609291
[O-][n+]1ccno1,Frag_226,-337.037053
N=C1NCCCCN1,Frag_227,-361.138633
NCCO,Frag_228,-210.222303
C1CNCN1,Frag_230,-228.433494
N=c1[nH]cn[nH]1,Frag_231,-297.420897
N=NC(=N)N,Frag_232,-259.302356
C/C=N/O,Frag_233,-208.984437
C=C(C)CO,Frag_234,-232.252685
C/C=[N+](/C)[O-],Frag_235,-248.256533
C1COCOC1,Frag_236,-307.451104
CC(C)(N)N=O,Frag_237,-303.567180
CC(C)(O)O,Frag_238,-269.388883
C#CCN,Frag_239,-171.860159
C=CN(C)N,Frag_240,-228.391587
C/C=N/N,Frag_241,-189.138911
CC(C)(C)ON,Frag_242,-288.740546
CCC(C)(C)O,Frag_243,-272.754762
C1=NOCC1,Frag_244,-247.071704
CC(C)(O)[N+](=O)[O-],Frag_245,-398.629564
CC(N)(O)C#N,Frag_246,-302.434236
CC(=N)C#N,Frag_247,-226.041076
O=c1[nH]cn[nH]1,Frag_248,-317.319535
CNC=O,Frag_249,-209.057619
c1c[nH]nn1,Frag_250,-242.084877
C1CCOC1,Frag_251,-232.268621
CC(C)CN,Frag_252,-213.601267
c1nn[nH]n1,Frag_253,-258.120204
NCN(N)N,Frag_254,-261.650535
c1cnoc1,Frag_255,-245.892120
CC(=N)C(=O)O,Frag_256,-322.326245
C/C=N\O,Frag_257,-208.982527
C=C(O)C=N,Frag_258,-247.092089
N=C(N)CO,Frag_259,-264.356968
CC(=O)C=N,Frag_260,-247.110352
CC=[N+]=[N-],Frag_261,-187.929364
C1=CC1,Frag_262,-116.527428
CN(N)N,Frag_268,-206.335386
O=C1CNC(=O)CN1,Frag_269,-415.767614
CC(O)CN,Frag_272,-249.503126
CN(C)C=N,Frag_273,-228.436021
C/N=C/N,Frag_274,-189.168079
C=NC(=C)C,Frag_275,-211.178505
NNC(N)=O,Frag_276,-280.412851
CC(=O)CN,Frag_277,-248.321988
C1NCC2CC12,Frag_278,-250.464800
CC(C)C(C)N,Frag_279,-252.882871
CC(=O)NO,Frag_280,-284.200996
CN=C=O,Frag_281,-207.860014
C/C(N)=N/O,Frag_282,-264.327685
C=C(C)C(=N)N,Frag_283,-266.525159
[O-][n+]1ccn[nH]1,Frag_284,-317.210119
C1CNCCN1,Frag_285,-267.716839
C=C(N)C(=N)N,Frag_286,-282.570269
CC(N)C(C)N,Frag_287,-268.920242
C=CC(=N)N,Frag_288,-227.241518
CC(C)(N)C#N,Frag_289,-266.530829
CC(C)C(C)(C)N,Frag_290,-292.163310
CC(C)C(C)C,Frag_291,-236.847193
CC(N)C(C)(C)C,Frag_292,-292.162489
C=C(C)C(C)(C)N,Frag_293,-290.948734
C=CC(C)(C)N,Frag_294,-251.666392
CC(C)(C)C(C)(C)C,Frag_295,-315.402583
CC(C)(C)C(C)(C)N,Frag_296,-331.441136
CC(C)(N)C(N)=O,Frag_297,-342.948695
CCC(C)(C)N,Frag_298,-252.886320
CC(N)(N)CN,Frag_299,-284.963698
CC(C)(N)N,Frag_300,-229.648743
C/N=C(\C)N,Frag_301,-228.450291
C=C(N)N(C)C,Frag_302,-267.703884
CC(=N)N(C)C,Frag_303,-267.718824
NC=C(N)N,Frag_304,-244.482014
C/N=C(/C)N,Frag_305,-228.452345
C/C(N)=C(\C)O,Frag_306,-287.592725
C=NC(=C)N,Frag_307,-227.222089
CN=C(N)N,Frag_308,-244.500753
C=C(C)C(=C)N,Frag_309,-250.465492
C/C(N)=N\N,Frag_310,-244.468049
CN(N)C=N,Frag_311,-244.448724
N/N=N\N,Frag_312,-221.190875
N/C=N\N,Frag_313,-205.186818
C=NN=N,Frag_314,-203.940395
C=CNN,Frag_315,-189.120806
CNC(C)O,Frag_316,-249.497109
NC(O)C(N)O,Frag_317,-340.737557
C=C(N)NC,Frag_318,-228.434631
NC(N)=C(N)N,Frag_319,-299.806197
N=CNN,Frag_320,-205.181919
C/N=C\N,Frag_321,-189.165234
C=NC(=N)N,Frag_322,-243.284407
CC(N)=C(N)N,Frag_323,-283.760238
N=C(N)C(=N)N,Frag_324,-298.628450
C=C(N)C(=C)N,Frag_325,-266.509777
C=NN(C)C,Frag_326,-228.399253
C=C(N)C=N,Frag_327,-227.226807
C/C=N\N,Frag_328,-189.138362
C=C(N)CC,Frag_329,-212.397370
CC(C)(N)CN,Frag_330,-268.919051
C/C=[N+](\C)[O-],Frag_331,-248.249471
C=C[N+](=C)[O-],Frag_332,-247.029537
CC(C)=CN,Frag_333,-212.398472
C=[N+](C)[O-],Frag_334,-208.968487
C=C(C)C(=C)O,Frag_335,-270.329649
C=CC(N)=O,Frag_336,-247.130339
C/C(N)=C(/C)N,Frag_337,-267.715990
N=C(N)NN,Frag_338,-260.513987
CNCN,Frag_339,-190.351733
C=CC(C)=N,Frag_340,-211.187264
C=C(C)[N+](=C)[O-],Frag_341,-286.312480
C=CC=N,Frag_342,-171.900271
C=C(O)N(C)C,Frag_343,-287.570233
NC(N)=C(N)O,Frag_344,-319.666229
CC(=N)C(C)(N)N,Frag_345,-323.043681
CCC(C)(N)N,Frag_346,-268.926287
CC(C)=NO,Frag_347,-248.268838
CCC(C)=N,Frag_348,-212.405300
CNC=N,Frag_349,-189.163154
CC(=N)N(C)O,Frag_350,-303.580690
C=CN(C)O,Frag_351,-248.239527
C/C(N)=[N+](\C)[O-],Frag_352,-303.585669
C=C(C)C(C)N,Frag_353,-251.667502
C=C(N)C(C)=N,Frag_354,-266.513609
C/N=C(\N)O,Frag_355,-264.372529
COC(=N)N,Frag_356,-264.364416
CN(C)C(=N)O,Frag_357,-303.635979
C=C(N)C(N)=O,Frag_358,-302.460144
C=NN(N)N,Frag_359,-260.434678
C=CC(C)=O,Frag_360,-231.069215
C=CN(N)N,Frag_361,-244.410832
C=NN(C)N,Frag_362,-244.416485
CN(N)C(N)=O,Frag_363,-319.682715
NC(N)=O,Frag_364,-225.127986
C=CC(C)C,Frag_365,-196.349520
CCC(C)(C)C,Frag_366,-236.849192
CC(C)N(C)C,Frag_367,-252.866027
C=NC(C)=N,Frag_368,-227.232777
C=NOC,Frag_369,-208.964198
C/N=C(/N)O,Frag_370,-264.365451
N=C(N)ON,Frag_371,-280.359179
C=NON,Frag_372,-224.969221
C/C(N)=N\O,Frag_373,-264.321508
NON,Frag_374,-186.886338
C=C(N)N(C)N,Frag_375,-283.715911
CNNC,Frag_376,-190.314099
CNC(N)=O,Frag_377,-264.398079
CN(C)C(N)=O,Frag_378,-303.668140
CC(C)=[N+]([O-])O,Frag_379,-323.418024
C=[N+]([O-])ON,Frag_380,-300.107509
C=[N+]([O-])O,Frag_381,-244.847914
C=NNN,Frag_382,-205.141222
C/C(N)=C(\N)O,Frag_383,-303.627648
C=C(O)NC,Frag_384,-248.298592
CC(N)(N)CO,Frag_385,-304.831718
COC(C)(C)O,Frag_386,-308.652368
CC(C)(O)CN,Frag_387,-288.789503
CC(C)(C)O,Frag_388,-233.478266
CC(C)(N)ON,Frag_389,-304.779711
CC(C)(C)C(C)(N)O,Frag_390,-367.355806
CC(=N)C(C)(C)C,Frag_391,-290.964317
CC(C)(N)O,Frag_392,-249.520741
CNN=N,Frag_393,-205.154232
C=C(N)N=N,Frag_394,-243.233563
C/N=N\N,Frag_395,-205.155701
CC(C)CO,Frag_396,-233.468760
CN(N)N=N,Frag_397,-260.435454
C=C(N)ON,Frag_398,-264.286710
C/C=C(/C)O,Frag_399,-232.267680
C=NC(=C)O,Frag_400,-247.088223
CC(C)=[N+](C)[O-],Frag_401,-287.536607
N=C(N)N(N)N,Frag_402,-315.809239
CC(=O)N(C)N,Frag_403,-303.629991
NCC(N)=O,Frag_404,-264.387825
CN(C)C(=N)N,Frag_405,-283.768587
N/C=C\N,Frag_406,-189.153782
CC(N)C(C)(C)N,Frag_407,-308.202063
CC(O)C(C)(N)N,Frag_408,-344.116353
CC(O)C(O)O,Frag_409,-344.563293
CN(C)CN,Frag_410,-229.623531
C/C(N)=[N+](\N)[O-],Frag_411,-319.609662
C=[N+]([O-])N(C)N,Frag_412,-319.550991
C=[N+](N)[O-],Frag_413,-224.989869
CC(N)CN,Frag_414,-229.639825
C=C(C)C(C)C,Frag_415,-235.632892
